Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Punjab & Sind Bank",10333,2486,12819,168.95,11505,"(B) Regional Rural Bank","2015-04-22"
"Punjab & Sind Bank",819701,425301,1245002,51112.31,1226512,"(A) Public Sector Banks","2015-04-29"
"Punjab & Sind Bank",10396,2487,12883,171.45,11511,"(B) Regional Rural Bank","2015-04-29"
"Punjab & Sind Bank",821027,425301,1246328,51213.16,1230696,"(A) Public Sector Banks","2015-05-06"
"Punjab & Sind Bank",10423,2489,12912,170.1,11511,"(B) Regional Rural Bank","2015-05-06"
"Punjab & Sind Bank",823074,425301,1248375,51138.25,1235131,"(A) Public Sector Banks","2015-05-13"
"Punjab & Sind Bank",10463,2489,12952,169.96,11511,"(B) Regional Rural Bank","2015-05-13"
"Punjab & Sind Bank",824638,425301,1249939,50495.12,1239839,"(A) Public Sector Banks","2015-05-20"
"Punjab & Sind Bank",10491,2489,12980,169.68,11061,"(B) Regional Rural Bank","2015-05-20"
"Punjab & Sind Bank",829081,425301,1254382,50552.36,1249429,"(A) Public Sector Banks","2015-06-03"
"Punjab & Sind Bank",10522,2490,13012,168.75,11511,"(B) Regional Rural Bank","2015-06-03"
"Punjab & Sind Bank",830837,425301,1256138,50162.3,1254991,"(A) Public Sector Banks","2015-06-10"
"Punjab & Sind Bank",10528,2490,13018,169.73,11511,"(B) Regional Rural Bank","2015-06-10"
"Punjab & Sind Bank",832609,425301,1257910,50147.05,1254991,"(A) Public Sector Banks","2015-06-17"
"Punjab & Sind Bank",10539,2490,13029,168.91,11511,"(B) Regional Rural Bank","2015-06-17"
"Punjab & Sind Bank",833981,425301,1259282,50447.05,1254991,"(A) Public Sector Banks","2015-06-24"
"Punjab & Sind Bank",10702,2490,13192,158.93,11061,"(B) Regional Rural Bank","2015-06-24"
"Punjab & Sind Bank",834891,425301,1260192,50480.51,1255640,"(A) Public Sector Banks","2015-07-01"
"Punjab & Sind Bank",10957,2495,13452,155.42,11511,"(B) Regional Rural Bank","2015-07-01"
"Punjab & Sind Bank",835376,425301,1260677,50522.26,1255640,"(A) Public Sector Banks","2015-07-08"
"Punjab & Sind Bank",13230,2495,15725,180.81,11511,"(B) Regional Rural Bank","2015-07-08"
"Punjab & Sind Bank",836114,425301,1261415,50516.1,1258501,"(A) Public Sector Banks","2015-07-15"
"Punjab & Sind Bank",13760,2495,16255,181.84,11511,"(B) Regional Rural Bank","2015-07-15"
"Punjab & Sind Bank",836928,425301,1262229,50183.51,1259201,"(A) Public Sector Banks","2015-07-22"
"Punjab & Sind Bank",13810,2495,16305,181.98,11511,"(B) Regional Rural Bank","2015-07-22"
"Punjab & Sind Bank",838066,425301,1263367,50183.88,1260048,"(A) Public Sector Banks","2015-07-29"
"Punjab & Sind Bank",13833,2495,16328,181.34,11511,"(B) Regional Rural Bank","2015-07-29"
"Punjab & Sind Bank",839177,425301,1264478,50911.21,1260914,"(A) Public Sector Banks","2015-08-05"
"Punjab & Sind Bank",13835,2495,16330,180.79,11511,"(B) Regional Rural Bank","2015-08-05"
"Punjab & Sind Bank",840220,425301,1265521,49051.16,1260914,"(A) Public Sector Banks","2015-08-12"
"Punjab & Sind Bank",13850,2495,16345,180.88,12100,"(B) Regional Rural Bank","2015-08-12"
"Punjab & Sind Bank",841217,425301,1266518,49035.18,1261022,"(A) Public Sector Banks","2015-08-19"
"Punjab & Sind Bank",13850,2495,16345,180.88,12100,"(B) Regional Rural Bank","2015-08-19"
"Punjab & Sind Bank",842315,425303,1267618,48325.6,1261279,"(A) Public Sector Banks","2015-08-26"
"Punjab & Sind Bank",13863,2495,16358,179.78,12100,"(B) Regional Rural Bank","2015-08-26"
"Punjab & Sind Bank",843662,425303,1268965,50516.1,1262117,"(A) Public Sector Banks","2015-09-02"
"Punjab & Sind Bank",13870,2495,16365,181.45,12100,"(B) Regional Rural Bank","2015-09-02"
"Punjab & Sind Bank",844655,425303,1269958,50636.11,1263100,"(A) Public Sector Banks","2015-09-09"
"Punjab & Sind Bank",13880,2495,16375,186.3,12100,"(B) Regional Rural Bank","2015-09-09"
"Punjab & Sind Bank",845255,425303,1270558,49436.11,1263696,"(A) Public Sector Banks","2015-09-16"
"Punjab & Sind Bank",13886,2495,16381,188.3,12100,"(B) Regional Rural Bank","2015-09-16"
"Punjab & Sind Bank",846032,425303,1271335,49382.19,1264469,"(A) Public Sector Banks","2015-09-23"
"Punjab & Sind Bank",13892,2495,16387,187.39,12100,"(B) Regional Rural Bank","2015-09-23"
"Punjab & Sind Bank",846786,425303,1272089,37950.3,1265219,"(A) Public Sector Banks","2015-10-07"
"Punjab & Sind Bank",13896,2495,16391,184.81,12100,"(B) Regional Rural Bank","2015-10-07"
"Punjab & Sind Bank",847296,425303,1272599,38050.13,1265727,"(A) Public Sector Banks","2015-10-14"
"Punjab & Sind Bank",13906,2505,16411,184.81,12100,"(B) Regional Rural Bank","2015-10-14"
"Punjab & Sind Bank",847501,425303,1272804,39670.33,1265927,"(A) Public Sector Banks","2015-10-21"
"Punjab & Sind Bank",13612,2515,16127,183.63,12100,"(B) Regional Rural Bank","2015-10-21"
"Punjab & Sind Bank",847877,425303,1273180,37593,1265937,"(A) Public Sector Banks","2015-10-28"
"Punjab & Sind Bank",12664,2493,15157,189.88,12100,"(B) Regional Rural Bank","2015-10-28"
"Punjab & Sind Bank",848512,425303,1273815,37983.01,1266172,"(A) Public Sector Banks","2015-11-04"
"Punjab & Sind Bank",12682,2501,15183,190.98,12100,"(B) Regional Rural Bank","2015-11-04"
