Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Dena Bank",1870019,906626,2776645,22592.62,2629054,"(A) Public Sector Banks","2015-05-06"
"Dena Bank",225657,12042,237699,2505.08,209510,"(B) Regional Rural Bank","2015-05-06"
"Dena Bank",1883741,912996,2796737,23507.75,2705167,"(A) Public Sector Banks","2015-05-13"
"Dena Bank",226884,12042,238926,2512.06,209510,"(B) Regional Rural Bank","2015-05-13"
"Dena Bank",1898612,918102,2816714,24136.3,2705203,"(A) Public Sector Banks","2015-05-20"
"Dena Bank",228123,12056,240179,2516.08,209510,"(B) Regional Rural Bank","2015-05-20"
"Dena Bank",1929344,926828,2856172,25403.59,2758980,"(A) Public Sector Banks","2015-06-03"
"Dena Bank",232087,12386,244473,2550.05,221439,"(B) Regional Rural Bank","2015-06-03"
"Dena Bank",1941778,930436,2872214,25792.33,2758980,"(A) Public Sector Banks","2015-06-10"
"Dena Bank",234791,12723,247514,2557.05,222071,"(B) Regional Rural Bank","2015-06-10"
"Dena Bank",1954850,934338,2889188,26167.6,2758266,"(A) Public Sector Banks","2015-06-17"
"Dena Bank",238393,13096,251489,2571.84,231602,"(B) Regional Rural Bank","2015-06-17"
"Dena Bank",1967861,937865,2905726,26602.92,2797583,"(A) Public Sector Banks","2015-06-24"
"Dena Bank",244995,13820,258815,2583.59,234578,"(B) Regional Rural Bank","2015-06-24"
"Dena Bank",1983590,941344,2924934,27347.52,2797578,"(A) Public Sector Banks","2015-07-01"
"Dena Bank",249409,14924,264333,2603.89,234578,"(B) Regional Rural Bank","2015-07-01"
"Dena Bank",2004034,947109,2951143,28305.75,2797423,"(A) Public Sector Banks","2015-07-08"
"Dena Bank",251049,15410,266459,2622.72,234578,"(B) Regional Rural Bank","2015-07-08"
"Dena Bank",2014405,949874,2964279,28655.98,2797287,"(A) Public Sector Banks","2015-07-15"
"Dena Bank",251219,15467,266686,2645.78,241124,"(B) Regional Rural Bank","2015-07-15"
"Dena Bank",2054269,958443,3012712,29400.97,2797126,"(A) Public Sector Banks","2015-07-22"
"Dena Bank",251311,15488,266799,2653.89,241124,"(B) Regional Rural Bank","2015-07-22"
"Dena Bank",2076814,964256,3041070,30249.93,2797094,"(A) Public Sector Banks","2015-07-29"
"Dena Bank",251903,15504,267407,2658.36,245165,"(B) Regional Rural Bank","2015-07-29"
"Dena Bank",2097660,969229,3066889,30728.14,2796996,"(A) Public Sector Banks","2015-08-05"
"Dena Bank",251944,15526,267470,2661.21,247212,"(B) Regional Rural Bank","2015-08-05"
"Dena Bank",2113764,973808,3087572,31500.26,2796924,"(A) Public Sector Banks","2015-08-12"
"Dena Bank",251977,15540,267517,2663.11,247212,"(B) Regional Rural Bank","2015-08-12"
"Dena Bank",2121695,976517,3098212,31695.57,2796511,"(A) Public Sector Banks","2015-08-19"
"Dena Bank",252016,15557,267573,2665.12,247212,"(B) Regional Rural Bank","2015-08-19"
"Dena Bank",2166983,986100,3153083,32250.48,2796212,"(A) Public Sector Banks","2015-08-26"
"Dena Bank",254641,15714,270355,2668.99,254899,"(B) Regional Rural Bank","2015-08-26"
"Dena Bank",2185542,988300,3173842,32661.42,2796048,"(A) Public Sector Banks","2015-09-02"
"Dena Bank",257204,16249,273453,2672.22,257212,"(B) Regional Rural Bank","2015-09-02"
"Dena Bank",2203985,992249,3196234,34411.81,2798030,"(A) Public Sector Banks","2015-09-09"
"Dena Bank",259172,16505,275677,2673.34,267471,"(B) Regional Rural Bank","2015-09-09"
"Dena Bank",2222350,993922,3216272,35748.2,2798030,"(A) Public Sector Banks","2015-09-16"
"Dena Bank",262993,17243,280236,2678.39,267471,"(B) Regional Rural Bank","2015-09-16"
"Dena Bank",2236740,997218,3233958,35485.03,2798030,"(A) Public Sector Banks","2015-09-23"
"Dena Bank",264338,17555,281893,2681.34,267501,"(B) Regional Rural Bank","2015-09-23"
"Dena Bank",2263070,1001705,3264775,36857.15,2798030,"(A) Public Sector Banks","2015-10-07"
"Dena Bank",266754,18024,284778,2690.36,272540,"(B) Regional Rural Bank","2015-10-07"
"Dena Bank",2278910,1003337,3282247,38078.42,2798030,"(A) Public Sector Banks","2015-10-14"
"Dena Bank",266961,18090,285051,2694.28,273160,"(B) Regional Rural Bank","2015-10-14"
"Dena Bank",2299039,1005783,3304822,38131.41,2789856,"(A) Public Sector Banks","2015-10-21"
"Dena Bank",267418,18171,285589,2697.73,275280,"(B) Regional Rural Bank","2015-10-21"
"Dena Bank",2308724,1007256,3315980,38245.47,2789833,"(A) Public Sector Banks","2015-10-28"
"Dena Bank",268122,18276,286398,2702.23,275280,"(B) Regional Rural Bank","2015-10-28"
